"","year","evangelical","mainline","catholic","blackprot","jewish","otherfaith","nofaith","reltrad","partyid"
"2981",1973,0,1,0,0,0,0,0,2,"Independent"
"2982",1973,0,1,0,0,0,0,0,2,"Moderate Republican"
"2983",1973,0,0,0,0,1,0,0,5,"Strong Democrat"
"2984",1973,0,0,0,1,0,0,0,3,"Moderate Democrat"
"2985",1973,0,0,0,0,0,1,0,6,"Lean Republican"
"2986",1973,0,0,0,1,0,0,0,3,"Strong Democrat"
"2987",1973,0,1,0,0,0,0,0,2,"Lean Republican"
"2988",1973,0,1,0,0,0,0,0,2,"Lean Republican"
"2989",1973,0,1,0,0,0,0,0,2,"Moderate Republican"
"2990",1973,0,1,0,0,0,0,0,2,"Strong Democrat"
"2991",1973,0,1,0,0,0,0,0,2,"Strong Republican"
"2992",1973,0,1,0,0,0,0,0,2,"Lean Democrat"
"2993",1973,0,1,0,0,0,0,0,2,"Moderate Democrat"
"2994",1973,0,1,0,0,0,0,0,2,NA
"2995",1973,0,1,0,0,0,0,0,2,"Strong Democrat"
"2996",1973,0,1,0,0,0,0,0,2,"Strong Republican"
"2997",1973,0,1,0,0,0,0,0,2,"Moderate Democrat"
"2998",1973,0,1,0,0,0,0,0,2,"Moderate Democrat"
"2999",1973,0,0,1,0,0,0,0,4,"Moderate Republican"
"3000",1973,0,0,0,1,0,0,0,3,"Moderate Democrat"
"3001",1973,0,0,0,0,0,1,0,6,"Strong Democrat"
"3002",1973,0,0,0,1,0,0,0,3,"Strong Democrat"
"3003",1973,0,0,0,1,0,0,0,3,"Moderate Democrat"
"3004",1973,0,0,0,1,0,0,0,3,"Moderate Democrat"
"3005",1973,1,0,0,0,0,0,0,1,"Strong Republican"
"3006",1973,0,0,0,1,0,0,0,3,"Moderate Republican"
"3007",1973,0,0,0,1,0,0,0,3,"Strong Democrat"
"3008",1973,0,0,0,1,0,0,0,3,"Strong Democrat"
"3009",1973,0,0,0,0,0,0,1,7,"Lean Democrat"
"3010",1973,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3011",1973,0,0,1,0,0,0,0,4,"Lean Republican"
"3012",1973,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3013",1973,0,0,0,1,0,0,0,3,"Independent"
"3014",1973,1,0,0,0,0,0,0,1,"Strong Republican"
"3015",1973,0,1,0,0,0,0,0,2,"Independent"
"3016",1973,0,0,0,0,0,0,0,NA,"Strong Democrat"
"3017",1973,0,1,0,0,0,0,0,2,"Moderate Democrat"
"3018",1973,0,0,1,0,0,0,0,4,"Strong Democrat"
"3019",1973,1,0,0,0,0,0,0,1,"Independent"
"3020",1973,0,1,0,0,0,0,0,2,"Moderate Democrat"
"3021",1973,0,0,0,0,0,1,0,6,NA
"3022",1973,0,0,0,0,0,1,0,6,"Moderate Republican"
"3023",1973,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3024",1973,0,0,0,0,0,1,0,6,"Moderate Democrat"
"3025",1973,0,1,0,0,0,0,0,2,"Lean Democrat"
"3026",1973,0,1,0,0,0,0,0,2,"Lean Democrat"
"3027",1973,0,0,0,0,0,0,0,NA,"Moderate Democrat"
"3028",1973,0,1,0,0,0,0,0,2,"Moderate Democrat"
"3029",1973,0,0,0,0,0,0,1,7,"Independent"
"3030",1973,0,0,0,0,0,1,0,6,"Lean Democrat"
"3031",1973,0,0,0,0,0,1,0,6,"Moderate Democrat"
"3032",1973,0,0,0,0,0,0,1,7,"Independent"
"3033",1973,0,0,0,1,0,0,0,3,"Strong Democrat"
"3034",1973,0,0,0,0,0,1,0,6,"Lean Democrat"
"3035",1973,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3036",1973,0,0,0,1,0,0,0,3,"Strong Democrat"
"3037",1973,0,1,0,0,0,0,0,2,"Strong Democrat"
"3038",1973,0,0,1,0,0,0,0,4,"Moderate Republican"
"3039",1973,0,0,0,0,1,0,0,5,NA
"3040",1973,0,0,0,0,1,0,0,5,"Moderate Democrat"
"3041",1973,0,1,0,0,0,0,0,2,"Lean Republican"
"3042",1973,0,0,1,0,0,0,0,4,"Lean Democrat"
"3043",1973,0,0,0,0,0,0,1,7,"Strong Democrat"
"3044",1973,0,0,0,0,0,0,0,NA,"Strong Democrat"
"3045",1973,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3046",1973,0,0,0,0,0,1,0,6,NA
"3047",1973,0,1,0,0,0,0,0,2,"Moderate Democrat"
"3048",1973,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3049",1973,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3050",1973,0,0,1,0,0,0,0,4,"Moderate Republican"
"3051",1973,0,1,0,0,0,0,0,2,"Lean Republican"
"3052",1973,0,1,0,0,0,0,0,2,"Moderate Republican"
"3053",1973,0,0,1,0,0,0,0,4,"Independent"
"3054",1973,0,0,1,0,0,0,0,4,"Strong Democrat"
"3055",1973,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3056",1973,0,0,1,0,0,0,0,4,"Moderate Republican"
"3057",1973,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3058",1973,0,0,1,0,0,0,0,4,"Lean Republican"
"3059",1973,0,0,0,0,1,0,0,5,"Lean Democrat"
"3060",1973,0,0,0,0,1,0,0,5,"Lean Republican"
"3061",1973,0,0,1,0,0,0,0,4,"Moderate Republican"
"3062",1973,0,0,1,0,0,0,0,4,"Lean Democrat"
"3063",1973,0,1,0,0,0,0,0,2,"Lean Democrat"
"3064",1973,0,0,1,0,0,0,0,4,"Independent"
"3065",1973,0,0,1,0,0,0,0,4,"Lean Democrat"
"3066",1973,0,0,1,0,0,0,0,4,"Strong Democrat"
"3067",1973,0,0,1,0,0,0,0,4,"Lean Republican"
"3068",1973,0,0,0,0,0,0,1,7,"Moderate Republican"
"3069",1973,0,0,1,0,0,0,0,4,"Independent"
"3070",1973,0,1,0,0,0,0,0,2,"Strong Republican"
"3071",1973,0,0,0,0,1,0,0,5,"Lean Republican"
"3072",1973,0,1,0,0,0,0,0,2,"Strong Republican"
"3073",1973,0,0,0,0,0,0,1,7,"Moderate Democrat"
"3074",1973,0,0,0,1,0,0,0,3,"Strong Democrat"
"3075",1973,0,0,0,1,0,0,0,3,"Moderate Democrat"
"3076",1973,0,0,1,0,0,0,0,4,NA
"3077",1973,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3078",1973,0,0,0,0,0,0,1,7,"Independent"
"3079",1973,0,0,1,0,0,0,0,4,"Lean Democrat"
"3080",1973,0,0,0,0,0,0,1,7,"Lean Democrat"
"3081",1973,0,0,0,0,0,0,1,7,"Moderate Democrat"
"3082",1973,0,1,0,0,0,0,0,2,"Moderate Republican"
"3083",1973,0,0,0,0,1,0,0,5,"Moderate Democrat"
"3084",1973,0,0,0,0,0,0,1,7,"Lean Democrat"
"3085",1973,0,0,0,0,1,0,0,5,"Moderate Democrat"
"3086",1973,0,0,0,0,0,0,1,7,"Moderate Democrat"
"3087",1973,0,0,0,0,1,0,0,5,"Moderate Democrat"
"3088",1973,0,0,1,0,0,0,0,4,"Independent"
"3089",1973,0,0,1,0,0,0,0,4,"Strong Democrat"
"3090",1973,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3091",1973,0,0,1,0,0,0,0,4,NA
"3092",1973,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3093",1973,1,0,0,0,0,0,0,1,NA
"3094",1973,0,0,0,0,1,0,0,5,"Moderate Democrat"
"3095",1973,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3096",1973,0,0,0,0,0,0,1,7,NA
"3097",1973,0,0,0,0,0,1,0,6,NA
"3098",1973,0,0,0,0,0,1,0,6,"Lean Democrat"
"3099",1973,0,0,1,0,0,0,0,4,"Moderate Republican"
"3100",1973,0,1,0,0,0,0,0,2,"Moderate Republican"
"3101",1973,0,1,0,0,0,0,0,2,NA
"3102",1973,0,1,0,0,0,0,0,2,"Moderate Republican"
"3103",1973,0,0,0,1,0,0,0,3,"Strong Democrat"
"3104",1973,1,0,0,0,0,0,0,1,"Strong Democrat"
"3105",1973,1,0,0,0,0,0,0,1,"Moderate Republican"
"3106",1973,0,0,0,1,0,0,0,3,"Moderate Democrat"
"3107",1973,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3108",1973,0,1,0,0,0,0,0,2,"Strong Democrat"
"3109",1973,0,0,0,0,1,0,0,5,"Strong Democrat"
"3110",1973,0,0,0,0,1,0,0,5,"Lean Democrat"
"3111",1973,0,0,0,0,1,0,0,5,"Lean Democrat"
"3112",1973,0,0,0,0,1,0,0,5,"Lean Democrat"
"3113",1973,0,0,1,0,0,0,0,4,"Strong Republican"
"3114",1973,0,0,1,0,0,0,0,4,"Lean Democrat"
"3115",1973,0,0,1,0,0,0,0,4,"Independent"
"3116",1973,0,0,0,0,1,0,0,5,"Moderate Republican"
"3117",1973,0,0,0,0,1,0,0,5,"Lean Democrat"
"3118",1974,0,1,0,0,0,0,0,2,"Lean Democrat"
"3119",1974,1,0,0,0,0,0,0,1,"Strong Democrat"
"3120",1974,0,1,0,0,0,0,0,2,"Strong Democrat"
"3121",1974,0,1,0,0,0,0,0,2,"Strong Democrat"
"3122",1974,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3123",1974,0,1,0,0,0,0,0,2,"Lean Republican"
"3124",1974,1,0,0,0,0,0,0,1,"Lean Republican"
"3125",1974,0,1,0,0,0,0,0,2,"Strong Democrat"
"3126",1974,1,0,0,0,0,0,0,1,"Moderate Republican"
"3127",1974,1,0,0,0,0,0,0,1,"Strong Democrat"
"3128",1974,0,0,0,1,0,0,0,3,"Moderate Republican"
"3129",1974,0,0,0,1,0,0,0,3,"Lean Democrat"
"3130",1974,0,0,0,1,0,0,0,3,NA
"3131",1974,0,0,0,1,0,0,0,3,"Strong Democrat"
"3132",1974,0,0,0,1,0,0,0,3,"Strong Democrat"
"3133",1974,1,0,0,0,0,0,0,1,"Lean Democrat"
"3134",1974,1,0,0,0,0,0,0,1,NA
"3135",1974,1,0,0,0,0,0,0,1,"Strong Democrat"
"3136",1974,1,0,0,0,0,0,0,1,"Moderate Republican"
"3137",1974,0,0,0,1,0,0,0,3,"Lean Republican"
"3138",1974,0,0,0,1,0,0,0,3,NA
"3139",1974,0,0,0,1,0,0,0,3,"Strong Democrat"
"3140",1974,0,0,0,1,0,0,0,3,"Moderate Democrat"
"3141",1974,0,0,0,1,0,0,0,3,"Lean Democrat"
"3142",1974,1,0,0,0,0,0,0,1,"Strong Democrat"
"3143",1974,0,1,0,0,0,0,0,2,"Independent"
"3144",1974,0,0,0,0,0,0,1,7,"Independent"
"3145",1974,1,0,0,0,0,0,0,1,"Lean Republican"
"3146",1974,0,1,0,0,0,0,0,2,"Moderate Democrat"
"3147",1974,1,0,0,0,0,0,0,1,"Lean Democrat"
"3148",1974,0,1,0,0,0,0,0,2,"Strong Democrat"
"3149",1974,1,0,0,0,0,0,0,1,"Strong Democrat"
"3150",1974,1,0,0,0,0,0,0,1,NA
"3151",1974,0,1,0,0,0,0,0,2,"Moderate Democrat"
"3152",1974,1,0,0,0,0,0,0,1,NA
"3153",1974,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3154",1974,1,0,0,0,0,0,0,1,"Lean Democrat"
"3155",1974,1,0,0,0,0,0,0,1,"Moderate Republican"
"3156",1974,0,1,0,0,0,0,0,2,NA
"3157",1974,1,0,0,0,0,0,0,1,"Lean Democrat"
"3158",1974,1,0,0,0,0,0,0,1,"Lean Republican"
"3159",1974,1,0,0,0,0,0,0,1,"Lean Democrat"
"3160",1974,0,1,0,0,0,0,0,2,"Moderate Democrat"
"3161",1974,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3162",1974,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3163",1974,0,0,0,0,0,0,1,7,"Strong Democrat"
"3164",1974,0,1,0,0,0,0,0,2,"Strong Democrat"
"3165",1974,1,0,0,0,0,0,0,1,"Strong Democrat"
"3166",1974,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3167",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3168",1974,0,1,0,0,0,0,0,2,NA
"3169",1974,0,1,0,0,0,0,0,2,"Lean Republican"
"3170",1974,0,1,0,0,0,0,0,2,"Strong Republican"
"3171",1974,0,0,1,0,0,0,0,4,"Lean Republican"
"3172",1974,0,1,0,0,0,0,0,2,"Independent"
"3173",1974,0,0,0,1,0,0,0,3,"Strong Democrat"
"3174",1974,0,0,0,1,0,0,0,3,"Strong Democrat"
"3175",1974,0,0,0,1,0,0,0,3,"Strong Democrat"
"3176",1974,1,0,0,0,0,0,0,1,"Moderate Republican"
"3177",1974,0,0,0,1,0,0,0,3,"Moderate Democrat"
"3178",1974,0,0,1,0,0,0,0,4,"Lean Democrat"
"3179",1974,1,0,0,0,0,0,0,1,"Lean Republican"
"3180",1974,1,0,0,0,0,0,0,1,"Lean Democrat"
"3181",1974,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3182",1974,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3183",1974,1,0,0,0,0,0,0,1,NA
"3184",1974,0,1,0,0,0,0,0,2,"Moderate Democrat"
"3185",1974,0,1,0,0,0,0,0,2,"Lean Republican"
"3186",1974,1,0,0,0,0,0,0,1,"Lean Republican"
"3187",1974,0,1,0,0,0,0,0,2,"Lean Democrat"
"3188",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3189",1974,0,1,0,0,0,0,0,2,"Lean Democrat"
"3190",1974,1,0,0,0,0,0,0,1,"Lean Democrat"
"3191",1974,0,1,0,0,0,0,0,2,"Lean Republican"
"3192",1974,0,1,0,0,0,0,0,2,"Strong Democrat"
"3193",1974,0,0,0,0,0,0,0,NA,"Strong Republican"
"3194",1974,1,0,0,0,0,0,0,1,"Moderate Republican"
"3195",1974,0,0,0,0,0,0,0,NA,"Moderate Democrat"
"3196",1974,1,0,0,0,0,0,0,1,"Moderate Republican"
"3197",1974,1,0,0,0,0,0,0,1,"Moderate Republican"
"3198",1974,1,0,0,0,0,0,0,1,"Independent"
"3199",1974,0,0,0,0,0,0,1,7,"Moderate Democrat"
"3200",1974,0,1,0,0,0,0,0,2,"Moderate Democrat"
"3201",1974,0,1,0,0,0,0,0,2,"Moderate Republican"
"3202",1974,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3203",1974,0,0,0,0,0,0,0,NA,"Moderate Democrat"
"3204",1974,0,0,0,0,0,0,1,7,"Moderate Republican"
"3205",1974,0,0,0,1,0,0,0,3,"Moderate Democrat"
"3206",1974,0,1,0,0,0,0,0,2,"Moderate Democrat"
"3207",1974,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3208",1974,0,0,1,0,0,0,0,4,NA
"3209",1974,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3210",1974,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3211",1974,0,0,1,0,0,0,0,4,"Independent"
"3212",1974,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3213",1974,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3214",1974,0,0,0,0,0,0,1,7,"Strong Republican"
"3215",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3216",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3217",1974,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3218",1974,0,1,0,0,0,0,0,2,"Lean Democrat"
"3219",1974,0,1,0,0,0,0,0,2,"Strong Democrat"
"3220",1974,0,0,0,0,0,0,0,NA,"Independent"
"3221",1974,0,1,0,0,0,0,0,2,"Moderate Republican"
"3222",1974,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3223",1974,1,0,0,0,0,0,0,1,"Lean Democrat"
"3224",1974,0,0,1,0,0,0,0,4,NA
"3225",1974,0,0,1,0,0,0,0,4,"Independent"
"3226",1974,1,0,0,0,0,0,0,1,NA
"3227",1974,0,0,0,1,0,0,0,3,"Lean Democrat"
"3228",1974,0,0,0,0,0,0,1,7,"Lean Republican"
"3229",1974,0,1,0,0,0,0,0,2,"Moderate Republican"
"3230",1974,0,0,0,0,0,0,0,NA,"Independent"
"3231",1974,0,1,0,0,0,0,0,2,"Strong Democrat"
"3232",1974,0,0,1,0,0,0,0,4,"Independent"
"3233",1974,0,1,0,0,0,0,0,2,"Lean Democrat"
"3234",1974,0,0,0,0,0,0,1,7,"Moderate Democrat"
"3235",1974,0,1,0,0,0,0,0,2,"Moderate Democrat"
"3236",1974,0,0,0,0,1,0,0,5,"Moderate Democrat"
"3237",1974,0,0,1,0,0,0,0,4,NA
"3238",1974,0,0,0,0,0,1,0,6,"Independent"
"3239",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3240",1974,0,0,0,0,0,0,0,NA,"Strong Republican"
"3241",1974,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3242",1974,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3243",1974,1,0,0,0,0,0,0,1,"Strong Democrat"
"3244",1974,0,0,0,0,0,0,1,7,"Lean Republican"
"3245",1974,0,0,0,0,0,0,0,NA,"Independent"
"3246",1974,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3247",1974,1,0,0,0,0,0,0,1,"Lean Republican"
"3248",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3249",1974,0,0,0,1,0,0,0,3,"Moderate Democrat"
"3250",1974,0,0,1,0,0,0,0,4,"Strong Republican"
"3251",1974,0,0,0,1,0,0,0,3,"Strong Democrat"
"3252",1974,0,0,0,1,0,0,0,3,"Lean Democrat"
"3253",1974,0,0,0,0,0,0,1,7,"Independent"
"3254",1974,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3255",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3256",1974,0,0,1,0,0,0,0,4,"Independent"
"3257",1974,0,0,1,0,0,0,0,4,"Moderate Republican"
"3258",1974,0,0,0,0,0,0,0,NA,"Independent"
"3259",1974,0,1,0,0,0,0,0,2,"Independent"
"3260",1974,1,0,0,0,0,0,0,1,"Lean Democrat"
"3261",1974,0,1,0,0,0,0,0,2,"Moderate Republican"
"3262",1974,0,0,0,0,0,0,1,7,"Lean Democrat"
"3263",1974,0,0,0,0,0,1,0,6,"Moderate Republican"
"3264",1974,0,0,0,0,0,0,1,7,"Moderate Democrat"
"3265",1974,0,0,1,0,0,0,0,4,"Lean Democrat"
"3266",1974,0,1,0,0,0,0,0,2,"Strong Republican"
"3267",1974,0,0,0,0,1,0,0,5,"Strong Democrat"
"3268",1974,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3269",1974,1,0,0,0,0,0,0,1,"Lean Democrat"
"3270",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3271",1974,0,0,1,0,0,0,0,4,"Moderate Republican"
"3272",1974,0,0,0,0,0,0,1,7,"Moderate Republican"
"3273",1974,0,1,0,0,0,0,0,2,"Lean Democrat"
"3274",1974,0,0,0,0,0,0,0,NA,"Strong Democrat"
"3275",1974,1,0,0,0,0,0,0,1,"Strong Republican"
"3276",1974,0,1,0,0,0,0,0,2,"Moderate Republican"
"3277",1974,1,0,0,0,0,0,0,1,"Strong Republican"
"3278",1974,0,0,0,0,0,0,1,7,NA
"3279",1974,1,0,0,0,0,0,0,1,"Moderate Republican"
"3280",1974,1,0,0,0,0,0,0,1,"Strong Republican"
"3281",1974,0,0,1,0,0,0,0,4,"Moderate Republican"
"3282",1974,1,0,0,0,0,0,0,1,"Moderate Republican"
"3283",1974,0,0,0,0,0,1,0,6,NA
"3284",1974,0,1,0,0,0,0,0,2,"Moderate Republican"
"3285",1974,1,0,0,0,0,0,0,1,"Strong Republican"
"3286",1974,0,1,0,0,0,0,0,2,"Strong Republican"
"3287",1974,1,0,0,0,0,0,0,1,"Strong Democrat"
"3288",1974,0,1,0,0,0,0,0,2,"Lean Democrat"
"3289",1974,0,0,0,0,0,0,1,7,"Independent"
"3290",1974,0,1,0,0,0,0,0,2,"Strong Democrat"
"3291",1974,0,0,1,0,0,0,0,4,"Lean Democrat"
"3292",1974,0,0,0,0,0,0,1,7,"Moderate Democrat"
"3293",1974,0,0,0,0,0,1,0,6,"Strong Democrat"
"3294",1974,0,0,1,0,0,0,0,4,"Moderate Republican"
"3295",1974,0,0,0,0,0,0,1,7,"Independent"
"3296",1974,0,1,0,0,0,0,0,2,"Moderate Republican"
"3297",1974,0,1,0,0,0,0,0,2,"Moderate Republican"
"3298",1974,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3299",1974,1,0,0,0,0,0,0,1,"Strong Democrat"
"3300",1974,0,0,0,0,0,1,0,6,"Moderate Republican"
"3301",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3302",1974,0,0,1,0,0,0,0,4,"Lean Democrat"
"3303",1974,0,0,0,0,0,0,1,7,"Lean Republican"
"3304",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3305",1974,0,0,0,0,0,0,1,7,"Independent"
"3306",1974,1,0,0,0,0,0,0,1,"Lean Democrat"
"3307",1974,0,0,1,0,0,0,0,4,"Strong Republican"
"3308",1974,0,0,0,1,0,0,0,3,"Lean Republican"
"3309",1974,0,0,0,1,0,0,0,3,"Strong Democrat"
"3310",1974,0,0,0,1,0,0,0,3,"Moderate Democrat"
"3311",1974,0,0,0,1,0,0,0,3,"Strong Democrat"
"3312",1974,0,0,0,1,0,0,0,3,"Moderate Democrat"
"3313",1974,1,0,0,0,0,0,0,1,"Lean Democrat"
"3314",1974,0,0,0,0,0,1,0,6,"Independent"
"3315",1974,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3316",1974,0,0,1,0,0,0,0,4,"Moderate Republican"
"3317",1974,0,1,0,0,0,0,0,2,"Moderate Democrat"
"3318",1974,0,1,0,0,0,0,0,2,"Moderate Democrat"
"3319",1974,0,0,1,0,0,0,0,4,"Independent"
"3320",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3321",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3322",1974,1,0,0,0,0,0,0,1,"Strong Republican"
"3323",1974,0,1,0,0,0,0,0,2,"Lean Democrat"
"3324",1974,0,1,0,0,0,0,0,2,"Lean Republican"
"3325",1974,0,1,0,0,0,0,0,2,"Strong Republican"
"3326",1974,0,1,0,0,0,0,0,2,"Lean Republican"
"3327",1974,0,1,0,0,0,0,0,2,NA
"3328",1974,0,0,0,0,0,0,1,7,NA
"3329",1974,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3330",1974,0,0,0,0,0,0,0,NA,"Moderate Democrat"
"3331",1974,0,0,0,0,0,1,0,6,NA
"3332",1974,0,1,0,0,0,0,0,2,"Moderate Republican"
"3333",1974,0,1,0,0,0,0,0,2,"Independent"
"3334",1974,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3335",1974,0,0,1,0,0,0,0,4,"Moderate Republican"
"3336",1974,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3337",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3338",1974,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3339",1974,0,0,0,0,0,1,0,6,"Lean Democrat"
"3340",1974,0,1,0,0,0,0,0,2,"Strong Republican"
"3341",1974,0,0,0,0,0,0,0,NA,"Strong Republican"
"3342",1974,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3343",1974,1,0,0,0,0,0,0,1,"Moderate Republican"
"3344",1974,0,0,0,0,0,0,0,NA,"Lean Republican"
"3345",1974,0,1,0,0,0,0,0,2,"Moderate Democrat"
"3346",1974,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3347",1974,0,1,0,0,0,0,0,2,"Strong Republican"
"3348",1974,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3349",1974,0,0,0,0,0,0,0,NA,"Moderate Democrat"
"3350",1974,1,0,0,0,0,0,0,1,"Strong Democrat"
"3351",1974,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3352",1974,1,0,0,0,0,0,0,1,"Strong Democrat"
"3353",1974,1,0,0,0,0,0,0,1,"Strong Republican"
"3354",1974,0,1,0,0,0,0,0,2,"Moderate Republican"
"3355",1974,1,0,0,0,0,0,0,1,"Strong Republican"
"3356",1974,0,0,0,0,0,0,1,7,"Independent"
"3357",1974,1,0,0,0,0,0,0,1,"Moderate Republican"
"3358",1974,0,0,1,0,0,0,0,4,"Independent"
"3359",1974,0,0,0,0,0,0,1,7,"Independent"
"3360",1974,0,0,0,0,0,1,0,6,NA
"3361",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3362",1974,0,1,0,0,0,0,0,2,"Strong Republican"
"3363",1974,0,1,0,0,0,0,0,2,"Moderate Republican"
"3364",1974,0,0,1,0,0,0,0,4,"Strong Republican"
"3365",1974,0,0,1,0,0,0,0,4,"Moderate Republican"
"3366",1974,0,0,1,0,0,0,0,4,"Moderate Republican"
"3367",1974,0,1,0,0,0,0,0,2,"Moderate Republican"
"3368",1974,0,0,0,0,0,0,0,NA,"Strong Democrat"
"3369",1974,0,0,0,0,0,0,1,7,"Strong Democrat"
"3370",1974,0,0,1,0,0,0,0,4,"Independent"
"3371",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3372",1974,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3373",1974,0,0,0,0,0,0,1,7,"Independent"
"3374",1974,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3375",1974,0,0,0,0,0,0,1,7,"Moderate Democrat"
"3376",1974,1,0,0,0,0,0,0,1,"Strong Democrat"
"3377",1974,0,0,0,0,0,1,0,6,"Moderate Democrat"
"3378",1974,0,1,0,0,0,0,0,2,"Independent"
"3379",1974,1,0,0,0,0,0,0,1,"Strong Republican"
"3380",1974,0,0,0,0,0,1,0,6,NA
"3381",1974,0,1,0,0,0,0,0,2,"Lean Republican"
"3382",1974,0,1,0,0,0,0,0,2,"Strong Republican"
"3383",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3384",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3385",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3386",1974,0,0,1,0,0,0,0,4,NA
"3387",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3388",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3389",1974,1,0,0,0,0,0,0,1,"Lean Republican"
"3390",1974,0,1,0,0,0,0,0,2,"Strong Democrat"
"3391",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3392",1974,0,1,0,0,0,0,0,2,"Moderate Republican"
"3393",1974,0,0,1,0,0,0,0,4,"Lean Democrat"
"3394",1974,0,0,0,0,0,0,1,7,"Lean Democrat"
"3395",1974,1,0,0,0,0,0,0,1,"Strong Republican"
"3396",1974,1,0,0,0,0,0,0,1,"Lean Democrat"
"3397",1974,0,1,0,0,0,0,0,2,"Moderate Republican"
"3398",1974,1,0,0,0,0,0,0,1,"Moderate Democrat"
"3399",1974,0,0,1,0,0,0,0,4,"Lean Democrat"
"3400",1974,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3401",1974,0,0,1,0,0,0,0,4,"Moderate Republican"
"3402",1974,0,0,1,0,0,0,0,4,"Moderate Republican"
"3403",1974,1,0,0,0,0,0,0,1,"Moderate Republican"
"3404",1974,0,0,1,0,0,0,0,4,"Lean Democrat"
"3405",1974,0,1,0,0,0,0,0,2,"Moderate Republican"
"3406",1974,0,0,0,1,0,0,0,3,"Moderate Democrat"
"3407",1974,0,0,1,0,0,0,0,4,"Strong Democrat"
"3408",1974,0,0,0,0,0,1,0,6,NA
"3409",1974,0,0,1,0,0,0,0,4,"Lean Democrat"
"3410",1974,0,0,1,0,0,0,0,4,"Moderate Democrat"
"3411",1974,0,1,0,0,0,0,0,2,"Independent"
"3412",1974,0,0,0,1,0,0,0,3,"Moderate Democrat"
