"","year","evangelical","mainline","catholic","blackprot","jewish","otherfaith","nofaith","reltrad","partyid"
"568",1972,1,0,0,0,0,0,0,1,0
"569",1972,1,0,0,0,0,0,0,1,5
"570",1972,1,0,0,0,0,0,0,1,0
"571",1972,0,1,0,0,0,0,0,2,3
"572",1972,0,1,0,0,0,0,0,2,6
"573",1972,0,1,0,0,0,0,0,2,4
"574",1972,0,1,0,0,0,0,0,2,5
"575",1972,0,1,0,0,0,0,0,2,4
"576",1972,0,1,0,0,0,0,0,2,5
"577",1972,0,1,0,0,0,0,0,2,6
"578",1972,0,1,0,0,0,0,0,2,6
"579",1972,0,1,0,0,0,0,0,2,2
"580",1972,0,1,0,0,0,0,0,2,5
"581",1972,0,1,0,0,0,0,0,2,0
"582",1972,0,1,0,0,0,0,0,2,0
"583",1972,0,1,0,0,0,0,0,2,0
"584",1972,0,1,0,0,0,0,0,2,NA
"585",1972,0,1,0,0,0,0,0,2,3
"586",1972,0,0,1,0,0,0,0,4,4
"587",1972,0,0,1,0,0,0,0,4,6
"588",1972,0,0,1,0,0,0,0,4,3
"589",1972,0,0,1,0,0,0,0,4,3
"590",1972,1,0,0,0,0,0,0,1,6
"591",1972,0,0,1,0,0,0,0,4,1
"592",1972,0,1,0,0,0,0,0,2,4
"593",1972,1,0,0,0,0,0,0,1,2
"594",1972,0,0,0,0,0,0,1,7,5
"595",1972,1,0,0,0,0,0,0,1,2
"596",1972,1,0,0,0,0,0,0,1,1
"597",1972,0,0,0,0,0,1,0,6,3
"598",1972,1,0,0,0,0,0,0,1,5
"599",1972,0,1,0,0,0,0,0,2,3
"600",1972,0,1,0,0,0,0,0,2,1
"601",1972,0,0,1,0,0,0,0,4,1
"602",1972,0,1,0,0,0,0,0,2,1
"603",1972,1,0,0,0,0,0,0,1,6
"604",1972,1,0,0,0,0,0,0,1,0
"605",1972,1,0,0,0,0,0,0,1,5
"606",1972,1,0,0,0,0,0,0,1,NA
"607",1972,1,0,0,0,0,0,0,1,3
"608",1972,0,1,0,0,0,0,0,2,1
"609",1972,0,1,0,0,0,0,0,2,0
"610",1972,1,0,0,0,0,0,0,1,1
"611",1972,1,0,0,0,0,0,0,1,3
"612",1972,1,0,0,0,0,0,0,1,5
"613",1972,1,0,0,0,0,0,0,1,1
"614",1972,1,0,0,0,0,0,0,1,5
"615",1972,0,0,1,0,0,0,0,4,1
"616",1972,1,0,0,0,0,0,0,1,1
"617",1972,0,0,0,0,0,0,1,7,4
"618",1972,0,1,0,0,0,0,0,2,1
"619",1972,0,1,0,0,0,0,0,2,6
"620",1972,0,0,1,0,0,0,0,4,0
"621",1972,0,0,1,0,0,0,0,4,5
"622",1972,0,0,1,0,0,0,0,4,2
"623",1972,0,0,1,0,0,0,0,4,4
"624",1972,0,0,1,0,0,0,0,4,1
"625",1972,0,1,0,0,0,0,0,2,6
"626",1972,0,0,1,0,0,0,0,4,1
"627",1972,0,1,0,0,0,0,0,2,2
"628",1972,0,1,0,0,0,0,0,2,1
"629",1972,0,1,0,0,0,0,0,2,3
"630",1972,0,1,0,0,0,0,0,2,0
"631",1972,1,0,0,0,0,0,0,1,5
"632",1972,0,1,0,0,0,0,0,2,1
"633",1972,0,1,0,0,0,0,0,2,1
"634",1972,0,0,0,0,0,1,0,6,4
"635",1972,0,1,0,0,0,0,0,2,0
"636",1972,0,0,1,0,0,0,0,4,2
"637",1972,0,0,1,0,0,0,0,4,1
"638",1972,0,0,1,0,0,0,0,4,4
"639",1972,0,0,0,0,0,0,1,7,5
"640",1972,0,0,1,0,0,0,0,4,4
"641",1972,1,0,0,0,0,0,0,1,1
"642",1972,0,1,0,0,0,0,0,2,1
"643",1972,1,0,0,0,0,0,0,1,6
"644",1972,0,0,1,0,0,0,0,4,1
"645",1972,0,1,0,0,0,0,0,2,5
"646",1972,0,1,0,0,0,0,0,2,5
"647",1972,0,0,1,0,0,0,0,4,1
"648",1972,0,1,0,0,0,0,0,2,1
"649",1972,0,1,0,0,0,0,0,2,3
"650",1972,0,0,0,0,0,0,0,NaN,5
"651",1972,0,1,0,0,0,0,0,2,5
"652",1972,1,0,0,0,0,0,0,1,6
"653",1972,0,1,0,0,0,0,0,2,6
"654",1972,0,0,1,0,0,0,0,4,5
"655",1972,1,0,0,0,0,0,0,1,3
"656",1972,1,0,0,0,0,0,0,1,NA
"657",1972,0,0,0,0,0,0,1,7,NA
"658",1972,1,0,0,0,0,0,0,1,0
"659",1972,0,1,0,0,0,0,0,2,3
"660",1972,1,0,0,0,0,0,0,1,1
"661",1972,1,0,0,0,0,0,0,1,3
"662",1972,1,0,0,0,0,0,0,1,1
"663",1972,0,1,0,0,0,0,0,2,2
"664",1972,0,0,0,1,0,0,0,3,1
"665",1972,0,0,0,1,0,0,0,3,3
"666",1972,0,1,0,0,0,0,0,2,3
"667",1972,0,0,0,1,0,0,0,3,1
"668",1972,0,0,0,0,0,0,1,7,2
"669",1972,0,0,0,1,0,0,0,3,1
"670",1972,0,0,0,1,0,0,0,3,1
"671",1972,0,0,0,0,0,0,1,7,0
"672",1972,0,0,0,0,0,0,1,7,NA
"673",1972,1,0,0,0,0,0,0,1,1
"674",1972,0,0,1,0,0,0,0,4,3
"675",1972,0,0,0,1,0,0,0,3,0
"676",1972,0,0,1,0,0,0,0,4,0
"677",1972,0,0,1,0,0,0,0,4,0
"678",1972,0,0,0,0,0,1,0,6,0
"679",1972,0,0,0,0,0,0,0,NaN,1
"680",1972,0,0,0,1,0,0,0,3,1
"681",1972,0,0,0,0,0,0,1,7,1
"682",1972,0,0,0,0,1,0,0,5,1
"683",1972,0,0,0,0,0,1,0,6,0
"684",1972,0,0,0,0,1,0,0,5,3
"685",1972,0,0,0,0,0,0,1,7,2
"686",1972,0,0,0,0,0,0,1,7,0
"687",1972,0,1,0,0,0,0,0,2,5
"688",1972,0,0,1,0,0,0,0,4,1
"689",1972,0,0,0,0,1,0,0,5,2
"690",1972,0,0,0,1,0,0,0,3,1
"691",1972,0,0,0,1,0,0,0,3,3
"692",1972,0,1,0,0,0,0,0,2,NA
"693",1972,0,0,0,1,0,0,0,3,NA
"694",1972,0,0,0,1,0,0,0,3,1
"695",1972,0,0,0,1,0,0,0,3,0
"696",1972,0,0,0,1,0,0,0,3,1
"697",1972,0,0,0,1,0,0,0,3,0
"698",1972,0,0,1,0,0,0,0,4,1
"699",1972,1,0,0,0,0,0,0,1,1
"700",1972,0,1,0,0,0,0,0,2,5
"701",1972,0,1,0,0,0,0,0,2,1
"702",1972,0,0,0,1,0,0,0,3,0
"703",1972,0,0,0,1,0,0,0,3,0
"704",1972,0,0,0,1,0,0,0,3,5
"705",1972,1,0,0,0,0,0,0,1,2
"706",1972,0,1,0,0,0,0,0,2,0
"707",1972,1,0,0,0,0,0,0,1,2
"708",1972,0,1,0,0,0,0,0,2,5
"709",1972,0,0,0,0,1,0,0,5,0
"710",1972,0,1,0,0,0,0,0,2,0
"711",1972,1,0,0,0,0,0,0,1,0
"712",1972,1,0,0,0,0,0,0,1,6
"713",1972,0,0,0,0,0,1,0,6,5
"714",1972,0,0,0,0,0,1,0,6,1
"715",1972,0,0,0,0,0,1,0,6,3
"716",1972,0,0,0,0,0,1,0,6,4
"717",1972,0,0,0,0,0,1,0,6,3
"718",1972,0,1,0,0,0,0,0,2,2
"719",1972,0,1,0,0,0,0,0,2,0
"720",1972,0,0,0,0,0,1,0,6,3
"721",1972,0,0,1,0,0,0,0,4,3
"722",1972,0,1,0,0,0,0,0,2,5
"723",1972,1,0,0,0,0,0,0,1,0
"724",1972,1,0,0,0,0,0,0,1,3
"725",1972,0,0,0,0,0,0,0,NaN,0
"726",1972,1,0,0,0,0,0,0,1,6
"727",1972,0,0,1,0,0,0,0,4,2
"728",1972,1,0,0,0,0,0,0,1,0
"729",1972,0,1,0,0,0,0,0,2,5
"730",1972,0,0,1,0,0,0,0,4,0
"731",1972,0,0,1,0,0,0,0,4,1
"732",1972,0,1,0,0,0,0,0,2,6
"733",1972,1,0,0,0,0,0,0,1,3
"734",1972,0,0,0,0,0,0,0,NaN,3
"735",1972,0,1,0,0,0,0,0,2,4
"736",1972,0,0,1,0,0,0,0,4,4
"737",1972,0,0,1,0,0,0,0,4,NA
"738",1972,0,0,1,0,0,0,0,4,3
"739",1972,0,0,1,0,0,0,0,4,5
"740",1972,0,0,1,0,0,0,0,4,3
"741",1972,0,0,1,0,0,0,0,4,1
"742",1972,0,0,1,0,0,0,0,4,3
"743",1972,0,0,1,0,0,0,0,4,0
"744",1972,0,0,1,0,0,0,0,4,1
"745",1972,0,0,1,0,0,0,0,4,1
"746",1972,1,0,0,0,0,0,0,1,NA
"747",1972,0,0,0,1,0,0,0,3,1
"748",1972,1,0,0,0,0,0,0,1,3
"749",1972,1,0,0,0,0,0,0,1,5
"750",1972,1,0,0,0,0,0,0,1,NA
"751",1972,1,0,0,0,0,0,0,1,NA
"752",1972,0,0,0,1,0,0,0,3,5
"753",1972,0,1,0,0,0,0,0,2,2
"754",1972,0,0,1,0,0,0,0,4,3
"755",1972,0,0,1,0,0,0,0,4,1
"756",1972,0,0,1,0,0,0,0,4,6
"757",1972,0,0,1,0,0,0,0,4,1
"758",1972,0,0,1,0,0,0,0,4,1
"759",1972,0,0,1,0,0,0,0,4,2
"760",1972,0,0,1,0,0,0,0,4,0
"761",1972,0,0,1,0,0,0,0,4,1
"762",1972,0,1,0,0,0,0,0,2,6
"763",1972,0,1,0,0,0,0,0,2,5
"764",1972,0,1,0,0,0,0,0,2,4
"765",1972,0,1,0,0,0,0,0,2,5
"766",1972,0,1,0,0,0,0,0,2,1
"767",1972,0,0,0,0,0,0,1,7,6
"768",1972,0,1,0,0,0,0,0,2,NA
"769",1972,0,0,0,0,0,1,0,6,2
"770",1972,0,0,0,0,0,0,1,7,0
"771",1972,0,0,0,0,0,0,0,NaN,5
"772",1972,0,0,0,0,0,0,0,NaN,1
"773",1972,0,0,1,0,0,0,0,4,0
"774",1972,0,1,0,0,0,0,0,2,0
"775",1972,0,0,0,0,0,0,1,7,1
"776",1972,0,0,1,0,0,0,0,4,1
"777",1972,0,0,0,0,0,0,0,NaN,1
"778",1972,0,1,0,0,0,0,0,2,6
"779",1972,0,1,0,0,0,0,0,2,5
"780",1972,0,1,0,0,0,0,0,2,6
"781",1972,0,1,0,0,0,0,0,2,5
"782",1972,0,1,0,0,0,0,0,2,1
"783",1972,0,0,1,0,0,0,0,4,1
"784",1972,1,0,0,0,0,0,0,1,6
"785",1972,1,0,0,0,0,0,0,1,1
"786",1972,0,0,0,0,0,1,0,6,2
"787",1972,0,0,0,0,0,1,0,6,1
"788",1972,0,1,0,0,0,0,0,2,0
"789",1972,0,0,0,0,0,0,1,7,NA
"790",1972,0,0,0,1,0,0,0,3,0
"791",1972,0,0,0,1,0,0,0,3,1
"792",1972,0,0,0,1,0,0,0,3,0
"793",1972,0,0,0,1,0,0,0,3,1
"794",1972,0,0,0,0,0,0,1,7,2
"795",1972,1,0,0,0,0,0,0,1,0
"796",1972,1,0,0,0,0,0,0,1,1
"797",1972,0,1,0,0,0,0,0,2,3
"798",1972,1,0,0,0,0,0,0,1,0
"799",1972,1,0,0,0,0,0,0,1,5
"800",1972,0,0,1,0,0,0,0,4,6
"801",1972,0,0,1,0,0,0,0,4,2
"802",1972,0,1,0,0,0,0,0,2,5
"803",1972,0,0,1,0,0,0,0,4,0
"804",1972,0,0,1,0,0,0,0,4,1
"805",1972,0,0,0,0,0,0,0,NaN,5
"806",1972,0,1,0,0,0,0,0,2,3
"807",1972,1,0,0,0,0,0,0,1,2
"808",1972,0,0,1,0,0,0,0,4,2
"809",1972,0,1,0,0,0,0,0,2,1
"810",1972,0,0,1,0,0,0,0,4,2
"811",1972,1,0,0,0,0,0,0,1,1
"812",1972,1,0,0,0,0,0,0,1,1
"813",1972,0,1,0,0,0,0,0,2,2
"814",1972,1,0,0,0,0,0,0,1,1
"815",1972,1,0,0,0,0,0,0,1,2
"816",1972,0,1,0,0,0,0,0,2,1
"817",1972,0,1,0,0,0,0,0,2,5
"818",1972,0,0,1,0,0,0,0,4,0
"819",1972,0,0,1,0,0,0,0,4,0
"820",1972,0,0,1,0,0,0,0,4,1
"821",1972,0,0,1,0,0,0,0,4,1
"822",1972,0,0,1,0,0,0,0,4,1
"823",1972,0,0,1,0,0,0,0,4,0
"824",1972,0,0,1,0,0,0,0,4,0
"825",1972,0,0,1,0,0,0,0,4,0
"826",1972,0,0,1,0,0,0,0,4,1
"827",1972,0,0,1,0,0,0,0,4,0
"828",1972,0,0,1,0,0,0,0,4,5
"829",1972,1,0,0,0,0,0,0,1,1
"830",1972,1,0,0,0,0,0,0,1,6
"831",1972,0,0,1,0,0,0,0,4,5
"832",1972,0,0,1,0,0,0,0,4,3
"833",1972,0,1,0,0,0,0,0,2,5
"834",1972,1,0,0,0,0,0,0,1,4
"835",1972,0,0,1,0,0,0,0,4,0
"836",1972,1,0,0,0,0,0,0,1,5
"837",1972,0,0,1,0,0,0,0,4,3
"838",1972,0,0,1,0,0,0,0,4,0
"839",1972,0,0,0,0,0,0,1,7,1
"840",1972,0,1,0,0,0,0,0,2,1
"841",1972,0,0,1,0,0,0,0,4,2
"842",1972,0,0,1,0,0,0,0,4,3
"843",1972,0,1,0,0,0,0,0,2,1
"844",1972,0,1,0,0,0,0,0,2,4
"845",1972,0,0,1,0,0,0,0,4,0
"846",1972,0,0,0,0,0,1,0,6,4
"847",1972,0,1,0,0,0,0,0,2,4
"848",1972,0,0,0,0,0,0,1,7,1
"849",1972,0,1,0,0,0,0,0,2,5
"850",1972,0,0,1,0,0,0,0,4,1
"851",1972,0,0,0,1,0,0,0,3,1
"852",1972,0,0,1,0,0,0,0,4,1
"853",1972,0,0,0,1,0,0,0,3,5
"854",1972,0,0,0,0,0,1,0,6,3
"855",1972,0,0,0,1,0,0,0,3,1
"856",1972,0,0,0,1,0,0,0,3,1
"857",1972,0,0,1,0,0,0,0,4,1
"858",1972,0,0,0,1,0,0,0,3,1
"859",1972,0,1,0,0,0,0,0,2,5
"860",1972,0,1,0,0,0,0,0,2,1
"861",1972,0,0,0,0,0,0,1,7,3
"862",1972,1,0,0,0,0,0,0,1,0
"863",1972,1,0,0,0,0,0,0,1,1
"864",1972,0,1,0,0,0,0,0,2,2
"865",1972,1,0,0,0,0,0,0,1,0
"866",1972,0,1,0,0,0,0,0,2,3
"867",1972,0,1,0,0,0,0,0,2,4
"868",1972,0,1,0,0,0,0,0,2,1
"869",1972,0,1,0,0,0,0,0,2,6
"870",1972,0,0,1,0,0,0,0,4,6
"871",1972,0,1,0,0,0,0,0,2,6
"872",1972,0,0,0,0,0,0,0,NaN,1
"873",1972,1,0,0,0,0,0,0,1,4
"874",1972,0,1,0,0,0,0,0,2,2
"875",1972,0,0,0,0,0,0,1,7,3
"876",1972,0,0,1,0,0,0,0,4,0
"877",1972,0,0,1,0,0,0,0,4,1
"878",1972,0,0,1,0,0,0,0,4,1
"879",1972,0,0,1,0,0,0,0,4,5
"880",1972,0,0,1,0,0,0,0,4,1
"881",1972,0,0,1,0,0,0,0,4,2
"882",1972,0,0,1,0,0,0,0,4,5
"883",1972,0,0,0,1,0,0,0,3,2
"884",1972,0,0,0,1,0,0,0,3,5
"885",1972,0,0,0,1,0,0,0,3,0
"886",1972,0,0,0,1,0,0,0,3,1
"887",1972,0,0,0,1,0,0,0,3,0
"888",1972,0,0,1,0,0,0,0,4,1
"889",1972,0,0,0,1,0,0,0,3,1
"890",1972,0,0,0,1,0,0,0,3,0
"891",1972,0,0,0,1,0,0,0,3,0
"892",1972,0,1,0,0,0,0,0,2,6
"893",1972,0,1,0,0,0,0,0,2,2
"894",1972,0,1,0,0,0,0,0,2,6
"895",1972,0,1,0,0,0,0,0,2,6
"896",1972,0,0,1,0,0,0,0,4,3
"897",1972,0,0,0,0,0,0,1,7,2
"898",1972,0,1,0,0,0,0,0,2,3
"899",1972,0,1,0,0,0,0,0,2,5
"900",1972,0,0,1,0,0,0,0,4,5
"901",1972,0,1,0,0,0,0,0,2,1
"902",1972,0,0,1,0,0,0,0,4,1
"903",1972,0,0,1,0,0,0,0,4,1
"904",1972,1,0,0,0,0,0,0,1,NA
"905",1972,0,0,1,0,0,0,0,4,5
"906",1972,0,1,0,0,0,0,0,2,6
"907",1972,0,1,0,0,0,0,0,2,6
"908",1972,0,0,0,1,0,0,0,3,0
"909",1972,0,0,0,1,0,0,0,3,0
"910",1972,0,0,0,1,0,0,0,3,0
"911",1972,0,0,0,1,0,0,0,3,6
"912",1972,0,0,0,1,0,0,0,3,0
"913",1972,0,0,0,1,0,0,0,3,0
"914",1972,0,0,0,1,0,0,0,3,0
"915",1972,0,0,0,0,1,0,0,5,1
"916",1972,0,0,0,0,1,0,0,5,1
"917",1972,0,0,0,0,1,0,0,5,6
"918",1972,0,0,0,0,1,0,0,5,0
"919",1972,0,0,0,0,1,0,0,5,1
"920",1972,0,0,0,0,1,0,0,5,0
"921",1972,0,0,0,0,1,0,0,5,1
"922",1972,0,0,0,0,1,0,0,5,1
"923",1972,0,0,0,0,1,0,0,5,1
"924",1972,0,1,0,0,0,0,0,2,1
"925",1972,0,0,0,1,0,0,0,3,0
"926",1972,0,0,0,1,0,0,0,3,0
"927",1972,1,0,0,0,0,0,0,1,NA
"928",1972,0,0,1,0,0,0,0,4,1
"929",1972,0,0,0,0,0,0,0,NaN,4
"930",1972,1,0,0,0,0,0,0,1,2
"931",1972,0,1,0,0,0,0,0,2,3
"932",1972,0,1,0,0,0,0,0,2,4
"933",1972,0,0,1,0,0,0,0,4,1
"934",1972,0,1,0,0,0,0,0,2,2
"935",1972,0,1,0,0,0,0,0,2,0
"936",1972,0,1,0,0,0,0,0,2,1
"937",1972,0,1,0,0,0,0,0,2,NA
"938",1972,0,1,0,0,0,0,0,2,3
"939",1972,0,0,1,0,0,0,0,4,0
"940",1972,0,0,0,1,0,0,0,3,0
"941",1972,0,0,0,1,0,0,0,3,0
"942",1972,0,0,1,0,0,0,0,4,0
"943",1972,0,0,1,0,0,0,0,4,0
"944",1972,0,0,1,0,0,0,0,4,0
"945",1972,0,0,1,0,0,0,0,4,0
"946",1972,0,1,0,0,0,0,0,2,NA
"947",1972,1,0,0,0,0,0,0,1,4
"948",1972,0,1,0,0,0,0,0,2,6
"949",1972,0,0,0,0,0,0,1,7,4
"950",1972,1,0,0,0,0,0,0,1,2
"951",1972,1,0,0,0,0,0,0,1,3
"952",1972,0,1,0,0,0,0,0,2,2
"953",1972,0,0,1,0,0,0,0,4,1
"954",1972,1,0,0,0,0,0,0,1,1
"955",1972,0,1,0,0,0,0,0,2,2
"956",1972,0,1,0,0,0,0,0,2,1
"957",1972,0,0,1,0,0,0,0,4,0
"958",1972,0,0,1,0,0,0,0,4,0
"959",1972,0,1,0,0,0,0,0,2,6
"960",1972,1,0,0,0,0,0,0,1,3
"961",1972,0,1,0,0,0,0,0,2,1
"962",1972,0,0,1,0,0,0,0,4,1
"963",1972,0,1,0,0,0,0,0,2,6
"964",1972,0,1,0,0,0,0,0,2,1
"965",1972,0,0,0,0,1,0,0,5,1
"966",1972,0,1,0,0,0,0,0,2,5
"967",1972,0,1,0,0,0,0,0,2,6
"968",1972,0,0,0,0,0,0,0,NaN,4
"969",1972,0,1,0,0,0,0,0,2,6
"970",1972,1,0,0,0,0,0,0,1,6
"971",1972,0,0,0,0,0,0,1,7,6
"972",1972,0,0,0,0,0,1,0,6,6
"973",1972,0,0,1,0,0,0,0,4,1
"974",1972,0,0,1,0,0,0,0,4,3
"975",1972,0,0,1,0,0,0,0,4,NA
"976",1972,0,1,0,0,0,0,0,2,1
"977",1972,0,1,0,0,0,0,0,2,5
"978",1972,0,0,1,0,0,0,0,4,5
"979",1972,0,0,1,0,0,0,0,4,1
"980",1972,0,1,0,0,0,0,0,2,5
"981",1972,0,0,1,0,0,0,0,4,6
"982",1972,0,1,0,0,0,0,0,2,6
"983",1972,0,1,0,0,0,0,0,2,6
"984",1972,0,0,1,0,0,0,0,4,1
"985",1972,0,1,0,0,0,0,0,2,3
"986",1972,0,1,0,0,0,0,0,2,NA
"987",1972,0,1,0,0,0,0,0,2,6
"988",1972,0,1,0,0,0,0,0,2,5
"989",1972,0,1,0,0,0,0,0,2,1
"990",1972,1,0,0,0,0,0,0,1,0
"991",1972,0,0,0,0,0,1,0,6,NA
"992",1972,1,0,0,0,0,0,0,1,2
"993",1972,0,0,0,0,0,1,0,6,2
"994",1972,0,0,0,0,0,0,0,NaN,2
"995",1972,0,0,0,0,0,0,0,NaN,0
"996",1972,0,0,1,0,0,0,0,4,0
"997",1972,0,1,0,0,0,0,0,2,6
"998",1972,0,1,0,0,0,0,0,2,0
"999",1972,0,0,0,1,0,0,0,3,3
"1000",1972,0,0,0,1,0,0,0,3,3
"1001",1972,0,0,0,1,0,0,0,3,0
"1002",1972,0,0,0,1,0,0,0,3,0
"1003",1972,0,0,0,1,0,0,0,3,3
"1004",1972,0,0,0,1,0,0,0,3,0
"1005",1972,0,0,0,1,0,0,0,3,1
"1006",1972,0,0,0,1,0,0,0,3,1
"1007",1972,1,0,0,0,0,0,0,1,NA
"1008",1972,0,1,0,0,0,0,0,2,1
"1009",1972,1,0,0,0,0,0,0,1,2
"1010",1972,1,0,0,0,0,0,0,1,0
"1011",1972,0,1,0,0,0,0,0,2,1
"1012",1972,1,0,0,0,0,0,0,1,1
"1013",1972,0,0,1,0,0,0,0,4,1
"1014",1972,0,0,1,0,0,0,0,4,0
"1015",1972,0,1,0,0,0,0,0,2,5
"1016",1972,1,0,0,0,0,0,0,1,1
"1017",1972,0,1,0,0,0,0,0,2,3
"1018",1972,0,0,0,0,0,1,0,6,3
"1019",1972,1,0,0,0,0,0,0,1,5
"1020",1972,0,0,1,0,0,0,0,4,5
"1021",1972,0,1,0,0,0,0,0,2,2
"1022",1972,0,1,0,0,0,0,0,2,5
"1023",1972,1,0,0,0,0,0,0,1,4
"1024",1972,1,0,0,0,0,0,0,1,5
"1025",1972,0,1,0,0,0,0,0,2,0
"1026",1972,1,0,0,0,0,0,0,1,1
"1027",1972,1,0,0,0,0,0,0,1,0
"1028",1972,0,0,0,0,0,1,0,6,0
"1029",1972,0,0,1,0,0,0,0,4,1
"1030",1972,0,0,0,0,0,1,0,6,1
"1031",1972,0,0,0,0,0,1,0,6,0
"1032",1972,0,0,1,0,0,0,0,4,5
"1033",1972,0,0,0,0,0,0,0,NaN,2
"1034",1972,0,0,1,0,0,0,0,4,2
"1035",1972,0,0,0,0,0,1,0,6,0
"1036",1972,0,0,0,0,0,1,0,6,4
"1037",1972,0,1,0,0,0,0,0,2,4
"1038",1972,0,1,0,0,0,0,0,2,4
"1039",1972,0,1,0,0,0,0,0,2,6
"1040",1972,0,1,0,0,0,0,0,2,1
"1041",1972,1,0,0,0,0,0,0,1,1
"1042",1972,0,0,1,0,0,0,0,4,4
"1043",1972,0,1,0,0,0,0,0,2,6
"1044",1972,0,1,0,0,0,0,0,2,1
"1045",1972,1,0,0,0,0,0,0,1,5
"1046",1972,0,0,1,0,0,0,0,4,0
"1047",1972,0,0,1,0,0,0,0,4,1
"1048",1972,1,0,0,0,0,0,0,1,1
"1049",1972,0,0,1,0,0,0,0,4,5
"1050",1972,0,0,0,0,0,0,0,NaN,5
"1051",1972,1,0,0,0,0,0,0,1,1
"1052",1972,1,0,0,0,0,0,0,1,6
"1053",1972,0,0,1,0,0,0,0,4,0
"1054",1972,1,0,0,0,0,0,0,1,0
"1055",1972,1,0,0,0,0,0,0,1,4
"1056",1972,1,0,0,0,0,0,0,1,1
"1057",1972,0,1,0,0,0,0,0,2,1
"1058",1972,0,1,0,0,0,0,0,2,5
"1059",1972,1,0,0,0,0,0,0,1,6
"1060",1972,1,0,0,0,0,0,0,1,1
"1061",1972,0,1,0,0,0,0,0,2,1
"1062",1972,0,0,1,0,0,0,0,4,1
"1063",1972,0,0,0,0,0,0,1,7,4
"1064",1972,0,0,1,0,0,0,0,4,1
"1065",1972,0,0,0,0,1,0,0,5,1
"1066",1972,0,1,0,0,0,0,0,2,1
"1067",1972,0,1,0,0,0,0,0,2,5
"1068",1972,0,0,1,0,0,0,0,4,1
"1069",1972,0,0,1,0,0,0,0,4,1
"1070",1972,1,0,0,0,0,0,0,1,5
"1071",1972,1,0,0,0,0,0,0,1,0
"1072",1972,1,0,0,0,0,0,0,1,5
"1073",1972,0,0,0,0,0,1,0,6,0
"1074",1972,0,1,0,0,0,0,0,2,1
"1075",1972,1,0,0,0,0,0,0,1,0
"1076",1972,0,1,0,0,0,0,0,2,4
"1077",1972,0,0,1,0,0,0,0,4,4
"1078",1972,0,1,0,0,0,0,0,2,4
"1079",1972,0,0,0,0,0,0,0,NaN,5
"1080",1972,0,1,0,0,0,0,0,2,1
"1081",1972,1,0,0,0,0,0,0,1,5
"1082",1972,1,0,0,0,0,0,0,1,4
"1083",1972,0,0,0,0,0,1,0,6,1
"1084",1972,0,1,0,0,0,0,0,2,5
"1085",1972,0,1,0,0,0,0,0,2,1
"1086",1972,0,0,0,0,0,0,1,7,6
"1087",1972,0,0,0,0,1,0,0,5,1
"1088",1972,0,0,0,0,1,0,0,5,2
"1089",1972,0,0,0,0,0,0,1,7,4
"1090",1972,0,1,0,0,0,0,0,2,5
"1091",1972,0,0,1,0,0,0,0,4,5
"1092",1972,0,0,0,0,1,0,0,5,0
"1093",1972,0,1,0,0,0,0,0,2,6
"1094",1972,0,0,1,0,0,0,0,4,0
"1095",1972,0,1,0,0,0,0,0,2,5
"1096",1972,0,1,0,0,0,0,0,2,5
"1097",1972,0,0,1,0,0,0,0,4,4
"1098",1972,0,1,0,0,0,0,0,2,5
"1099",1972,0,1,0,0,0,0,0,2,5
"1100",1972,0,1,0,0,0,0,0,2,5
"1101",1972,0,0,1,0,0,0,0,4,5
"1102",1972,0,1,0,0,0,0,0,2,4
"1103",1972,0,0,1,0,0,0,0,4,3
"1104",1972,0,0,0,0,0,1,0,6,5
"1105",1972,0,0,1,0,0,0,0,4,1
"1106",1972,0,0,0,0,0,0,1,7,2
"1107",1972,0,1,0,0,0,0,0,2,5
"1108",1972,0,1,0,0,0,0,0,2,5
"1109",1972,0,0,1,0,0,0,0,4,1
"1110",1972,0,0,1,0,0,0,0,4,2
"1111",1972,1,0,0,0,0,0,0,1,5
"1112",1972,0,0,0,1,0,0,0,3,NA
"1113",1972,0,0,1,0,0,0,0,4,3
"1114",1972,1,0,0,0,0,0,0,1,3
"1115",1972,0,0,0,1,0,0,0,3,2
"1116",1972,0,0,0,1,0,0,0,3,0
"1117",1972,1,0,0,0,0,0,0,1,0
"1118",1972,0,0,0,1,0,0,0,3,0
"1119",1972,0,0,0,1,0,0,0,3,0
"1120",1972,0,0,0,0,0,0,1,7,3
"1121",1972,1,0,0,0,0,0,0,1,5
"1122",1972,0,0,0,0,0,0,0,NaN,NA
"1123",1972,0,0,0,0,0,0,1,7,0
"1124",1972,1,0,0,0,0,0,0,1,6
"1125",1972,0,0,1,0,0,0,0,4,3
"1126",1972,0,0,1,0,0,0,0,4,0
"1127",1972,0,1,0,0,0,0,0,2,5
"1128",1972,0,0,1,0,0,0,0,4,0
"1129",1972,0,1,0,0,0,0,0,2,0
"1130",1972,0,0,0,0,0,1,0,6,1
"1131",1972,0,0,1,0,0,0,0,4,2
"1132",1972,0,0,1,0,0,0,0,4,1
"1133",1972,0,0,1,0,0,0,0,4,1
"1134",1972,0,0,1,0,0,0,0,4,4
"1135",1972,0,0,0,0,0,0,0,NaN,NA
"1136",1972,0,0,0,0,1,0,0,5,0
"1137",1972,0,0,1,0,0,0,0,4,3
"1138",1972,0,1,0,0,0,0,0,2,6
"1139",1972,0,0,1,0,0,0,0,4,5
"1140",1972,0,1,0,0,0,0,0,2,1
